	stat	logfc	pval	qval	initial_mean	final_mean	initial_mean_ori	final_mean_ori
RPGRIP1	0.026895664027063115	0.11234295747404953	0.08553726996894817	0.31185465339782376	0.1259967951503754	0.13701013421146632	0.22056119	0.23893292
TTC19	0.02678386275050837	0.19970377782238766	0.08643029929467416	0.31185465339782376	0.06223821697039929	0.05289993411394401	0.083649	0.072595276
DAPL1	0.02708572619720706	0.07032474175589103	0.0840350058091448	0.31185465339782376	0.5577103765883643	0.5860692101742413	1.3850322	1.4633029
PFAS	0.026769887590939345	0.646807904086566	0.08654241631815585	0.31185465339782376	0.07718471118398555	0.12650511141195658	0.113297746	0.19006616
RERE	0.027015850399360497	0.3870507514551172	0.084584989363785	0.31185465339782376	0.059128554215379846	0.04286199970310553	0.065017715	0.04523154
TBX5	0.02652392478251886	0.6972630811693049	0.08853350944537963	0.31185465339782376	0.003143055121721005	0.011310489798930734	0.002701257	0.00972065
EPB41L2	0.027113676516343665	0.05564940720125697	0.08381576574619898	0.31185465339782376	0.22233673649154795	0.21354540326541546	0.2892014	0.28194904
DKK3	0.0267559124313701	0.018067739057402683	0.08665464202795836	0.31185465339782376	0.6689105434404963	0.6604611565528165	1.5726569	1.574619
MOB3B	0.02707175103763626	0.6196435561158612	0.08414478717489193	0.31185465339782376	0.02746138696406782	0.01438105844667931	0.03449424	0.021238258
PTER	0.026392558282564815	0.03983321256638975	0.08961081708962593	0.312561204894869	0.050840748655569507	0.05254398389906182	0.049129367	0.057094876
AUTS2	0.026342247708118105	0.2431537554600454	0.09002597426872772	0.3134299141053306	0.11227791888646925	0.09331216547567976	0.14645664	0.122551695
PAICS	0.026297527197496118	0.18483300364736804	0.09039620115431146	0.3135618227540179	0.5287545172425613	0.46396977351363533	0.8884012	0.7866439
SMIM8	0.026303117261322728	0.04963722025405484	0.09034986106174536	0.3135618227540179	0.06362141159451486	0.061131480502043915	0.07621281	0.072670355
KDM5B	0.026250011654960326	0.31936457669840446	0.09079080472152556	0.31385737088254717	0.0297144084296548	0.039554878423717625	0.032342315	0.04305307
CD320	0.02624721662304541	0.14553778223146885	0.09081405643978313	0.31385737088254717	0.14143409227018575	0.15750774670703913	0.18879497	0.21566895
RNF115	0.02620529114433723	0.005793347507677866	0.09116336261681957	0.3139147176239754	0.029701196022637818	0.02954208988343823	0.023176838	0.023586549
SDAD1	0.02621647127199145	0.13281544507644436	0.09107011702993739	0.3139147176239754	0.15443960014561958	0.13997710950100387	0.20370096	0.18447521
PCBP3	0.025732930750894112	0.24660727929277523	0.09516795001755707	0.3139544085369409	0.08311324663018348	0.06848294324726406	0.096102044	0.07688366
ZDHHC21	0.026071129612472377	0.04123820620624952	0.0922878372992414	0.3139544085369409	0.050579259228138176	0.052335851383280924	0.06866108	0.07114634
PIK3C2A	0.02609628489969673	0.21556340859463444	0.09207622005360838	0.3139544085369409	0.04982111455775011	0.05946172307875297	0.054487478	0.07112953
SLC7A6	0.025942558144434136	0.5997814085271376	0.09337506047294153	0.3139544085369409	0.07235794058193826	0.044344210453474725	0.0956574	0.062487677
CHP1	0.026073924644386626	0.4359234799699895	0.09226430651143047	0.3139544085369409	0.08769940532278192	0.06222139568896176	0.083447754	0.059529327
MTHFD2	0.026107465027351395	0.2992239206436093	0.0919822833500683	0.3139544085369409	0.13312014505708908	0.10631223264229996	0.22003011	0.1768914
CLCC1	0.025903427697639314	0.19539531819809414	0.09370782518332432	0.3139544085369409	0.15246176223124724	0.17602487077858425	0.20893611	0.24431576
NUP155	0.025744110878549553	0.45749119972940006	0.09507169377922631	0.3139544085369409	0.09531781800133614	0.06669786570011235	0.12152691	0.08724929
CHIC1	0.02582516680405167	0.9179982451663329	0.0943759797361019	0.3139544085369409	0.016251047828980354	0.039601139186231066	0.022364762	0.055874072
ALDOA	0.025978893559314598	0.16803953342679184	0.0930668470476439	0.3139544085369409	0.4905057985033437	0.5523336252119418	1.0173795	1.1577634
POT1B	0.02614380044223308	0.4461966993384158	0.09167747918942903	0.3139544085369409	0.030677510481259822	0.019856285511667335	0.043143813	0.030921089
APP	0.02595653330400416	0.17421258557014893	0.0932564277332475	0.3139544085369409	0.05835475052775272	0.0671279727634129	0.06818669	0.077291325
CCNT2	0.025780446293429793	0.2615971975767013	0.09475935625192244	0.3139544085369409	0.04010675844012775	0.05006824052007893	0.050992485	0.0727464
TRAK2	0.025911812793381173	0.937985906903706	0.09363644485577516	0.3139544085369409	0.02758016837707256	0.009615384615384616	0.021225698	0.008844297
DDX39B	0.025839141963620582	0.053902822083959405	0.0942564094625542	0.3139544085369409	0.46593911452846487	0.44848489475882186	0.8312975	0.80763555
FABP5	0.02595653330400316	0.08314226460983701	0.09325642773325593	0.3139544085369409	0.3690478808591515	0.3478209442389289	0.6004794	0.55927914
LRRC40	0.025841936995533832	0.1459650522633155	0.09423250882225731	0.3139544085369409	0.1226520979531839	0.10988759934750042	0.14932644	0.13699913
MTMR6	0.02574411087855033	0.2510686011646506	0.09507169377921965	0.3139544085369409	0.04036586545279237	0.04993982641391258	0.049339212	0.060802512
NKAIN4	0.025732930750894556	0.39782256462654697	0.0951679500175533	0.3139544085369409	0.1095539669368393	0.08074181593648433	0.13041283	0.09423637
ERC1	0.025827961835964253	0.7503340253314617	0.09435205673728908	0.3139544085369409	0.050589364024213906	0.026018311156716205	0.06497582	0.03313339
DCAF8	0.025738520814721833	0.584694382272221	0.0951198129311508	0.3139544085369409	0.06471779563688086	0.10205586643629169	0.0720407	0.12128318
PPP6R2	0.025978893559313487	0.42899055401609776	0.09306684704765322	0.3139544085369409	0.016959676018845595	0.02629557604734601	0.018974833	0.02984766
FOXN3	0.025883862474242236	0.07385062931970961	0.093874535497525	0.3139544085369409	0.13104354522013287	0.12400529559725074	0.16487192	0.1558416
CCDC60	0.026096284899696065	0.2683654838482413	0.09207622005361404	0.3139544085369409	0.04974420779829988	0.06195846114502021	0.052029144	0.062392235
GRB10	0.025704980431754954	0.006147551531237391	0.09540890456430051	0.31420000508348184	0.450824040859148	0.4527918745602176	0.82455605	0.82624763
RAI1	0.025282930612760546	0.1980614184945484	0.09910206533626575	0.314239145414934	0.01141992413991609	0.014571991497228948	0.015679048	0.020006698
CSPP1	0.02552889342118092	0.21061885314179948	0.09693725191432279	0.314239145414934	0.10119562267738473	0.0860915278539558	0.12874566	0.10890762
WDR3	0.025384949277617697	0.18371613940412648	0.09819990676865076	0.314239145414934	0.06843564943690054	0.07908766280174641	0.09208355	0.104683414
CDC25B	0.025296905772330902	0.5841671283115614	0.0989781248962106	0.314239145414934	0.030791146047671494	0.05115299550957868	0.02996041	0.05167289
SLC25A36	0.02543386233610978	0.06833334804710625	0.09776950487616065	0.314239145414934	0.03144431751581744	0.029527068359789594	0.028847331	0.024526896
ITM2A	0.02540591201697251	0.0005554256837342477	0.09801527916564157	0.314239145414934	0.5507679764383216	0.5505521269483865	1.2703373	1.2744054
ZFP385A	0.025422682208455227	0.3286209869173353	0.09786776032231348	0.314239145414934	0.131607896180691	0.16783295493528796	0.16349335	0.21472175
TRAPPC9	0.02563510463390828	0.4511363889031916	0.09601325509828651	0.314239145414934	0.02917481193200218	0.01865506084884054	0.040817652	0.027092062
KHDRBS2	0.025484172910558378	0.2650713564605178	0.09732825019713554	0.314239145414934	0.10622560662371089	0.12966778666901474	0.14162602	0.1823864
ARHGEF26	0.025358396474434053	0.4417473097060855	0.09843413395280032	0.314239145414934	0.06070875614655367	0.08604005238390454	0.0853744	0.1199717
CDKAL1	0.025545663612664526	0.6655057939158586	0.09679092525504862	0.314239145414934	0.03572598348019843	0.06252709145718821	0.037152153	0.07101764
PIAS2	0.02545063252759272	0.31950991014151714	0.09762225732736407	0.314239145414934	0.04320861351062078	0.03263829946982788	0.055029098	0.045615084
GTF2E1	0.025489762974387098	0.5205835376312906	0.09727931223234132	0.314239145414934	0.028031254446408298	0.04455717958945851	0.029998932	0.048576158
MAPK1IP1L	0.02541988717654098	0.06099265940414886	0.09789233548863563	0.314239145414934	0.05200929384486168	0.04944237670980952	0.06129412	0.061276074
PABPC4	0.02537237163400563	0.3000438683611716	0.09831080554392368	0.314239145414934	0.031772015564156895	0.04142894738406939	0.031564638	0.040784482
ZFP780B	0.02557920399563074	0.2939416156476626	0.09649875866068636	0.314239145414934	0.015980391328286336	0.021851576420390723	0.019897599	0.027207967
POLE2	0.02527734054893338	0.09201418248250622	0.09915167328190444	0.314239145414934	0.08553850637849018	0.09183040623607185	0.11149186	0.12165312
CELF4	0.025562433804148577	0.12224864431076037	0.09664476086169449	0.314239145414934	0.05889253452951839	0.0649847022719056	0.06554519	0.07257018
CIZ1	0.025266160421278827	0.0259002554775807	0.09925094364986786	0.314239145414934	0.03670052708077865	0.03754649812880768	0.043434955	0.04443616
PIBF1	0.02560715431477023	0.07148674908672314	0.09625578188600725	0.314239145414934	0.06421211689911878	0.060624463910612686	0.07700998	0.07559268
RAB28	0.025626719538165754	0.046206753820845305	0.09608596590640239	0.314239145414934	0.14280881089032377	0.14778220285005073	0.17426912	0.18147579
NEGR1	0.025590384123285848	0.5387037604753494	0.09640151393044816	0.314239145414934	0.05818599519304077	0.03693849848539131	0.07285594	0.050807036
BNIP3	0.02526895545319008	0.12797638358472793	0.09922611924749136	0.314239145414934	0.17677165097415873	0.19409656146273152	0.26585713	0.2902042
SUPT5	0.02524100513405292	0.27564190208318123	0.09947456764765505	0.31441961331846746	0.12379924972044072	0.15196835027636	0.15034744	0.18820415
PATL1	0.02514597404898189	0.27488880337595545	0.10032269289628704	0.31582853230065344	0.05359530373242766	0.04256241012734306	0.05862375	0.044183794
KIZ	0.02507889328304902	0.49437402119669827	0.10092453893868059	0.31582853230065344	0.09656202926922779	0.06564514727504561	0.10231781	0.07667805
CEP162	0.025078893283048798	0.48613393529535925	0.10092453893868258	0.31582853230065344	0.11400220811552368	0.07852960414627567	0.12208725	0.08420935
SLC1A3	0.025118023729843952	0.163472977713522	0.10057314298804343	0.31582853230065344	0.3080505011009191	0.34621020221606086	0.5083181	0.57997465
ZCCHC8	0.02515435914472275	0.45914288165481787	0.10024764670235009	0.31582853230065344	0.1416037797180803	0.10027936313770389	0.18068755	0.12476734
TK1	0.025087278378790323	0.9325199322838906	0.10084916455464077	0.31582853230065344	0.26917486992188616	0.13627154587973014	0.3796085	0.19428635
SSRP1	0.025053737995822667	0.43692972902618316	0.1011509085018314	0.31601285487244346	0.45269144107654574	0.33179248646464965	0.72537786	0.5236844
FAM118B	0.024981067166063964	0.2264729404840329	0.10180694309415261	0.316423011500153	0.04960695629793218	0.04094737328086975	0.057884183	0.04673104
PRR14L	0.02496150194266622	0.4880621055498411	0.10198409581657009	0.316423011500153	0.038351332275046064	0.05781562656701823	0.049672205	0.074882135
PCYT2	0.024927961559698675	0.006145683126583943	0.10228830790413002	0.316423011500153	0.09356480140818431	0.09400691426827106	0.12121383	0.11962291
TOM1L1	0.025000632389460486	1.1716553643529122	0.10163001448025288	0.316423011500153	0.026357023532512597	0.07190147637928387	0.033337746	0.09481805
DNAJC18	0.025011812517115373	0.6801478482919671	0.10152901299364203	0.316423011500153	0.03428670331572087	0.06096075973846381	0.043789778	0.07816177
VPS37B	0.024930756591613257	0.03597912026550635	0.10226293171642808	0.316423011500153	0.02639311530553497	0.02549673750620688	0.033368852	0.034138687
WWOX	0.024749079517211947	1.0829095857089743	0.10392192308765336	0.3168023729667452	0.06925325458050094	0.027413543069864724	0.068339586	0.033452015
IRS1	0.0247602596448675	0.9367957529592319	0.10381927104810196	0.3168023729667452	0.01676899326669281	0.04124313126692836	0.017550038	0.04553867
PAX6OS1	0.024804980155489598	0.3917545339089933	0.10340939839885555	0.3168023729667452	0.04023498949765249	0.05590770383023629	0.050722674	0.07067991
QK	0.02475466958104089	0.6994705368115681	0.10387058787033965	0.3168023729667452	0.13244395172925436	0.07771672346603814	0.15020572	0.09069551
LIMA1	0.024824545378885565	0.2443285680462883	0.1032304489458824	0.3168023729667452	0.050596360081577446	0.061778894522073254	0.06214656	0.07915
2610507B11RIK	0.02489442117673324	0.023770149719208405	0.10259317945559743	0.3168023729667452	0.06348506226435179	0.06470584708640786	0.06911742	0.069724806
GMCL1	0.024765849708694887	0.10850336736059385	0.1037679726184717	0.3168023729667452	0.022673581268371386	0.025225689869587228	0.022719374	0.030790444
PGAP1	0.02474907951721117	0.1779423424309654	0.10392192308766046	0.3168023729667452	0.061812837347614565	0.05347988094961739	0.067606166	0.057250626
WDR45B	0.024757464612952806	0.24219858841965056	0.10384492716000415	0.3168023729667452	0.10942843837266923	0.09097147803082241	0.12560748	0.10521873
SAYSD1	0.024670818623624413	0.06753206758729403	0.10464254897188618	0.3178521415990054	0.0478445360119403	0.05061659257490762	0.054824583	0.058113758
RPS6KA5	0.024656843464053835	0.5561226971081786	0.10477161212219466	0.3178521415990054	0.008115251440734484	0.0023206821384723934	0.010592718	0.0030291518
MED13L	0.024687588815107686	0.5322352587452694	0.10448782524724853	0.3178521415990054	0.0744828934603162	0.04841844626238797	0.06882318	0.04490701
KDM7A	0.02460094282577674	0.2126452265510722	0.10528901743587138	0.3183590577300099	0.025678529496644047	0.031344670782350495	0.027976114	0.034281872
CRHBP	0.024603737857690877	0.516771462627628	0.1052631033443796	0.3183590577300099	0.08092013856400981	0.05354719388808537	0.108533554	0.073372796
FNDC3A	0.024550632251328364	0.1617095987560914	0.10575626059187748	0.3183590577300099	0.09592432110851444	0.10848820737115251	0.11428914	0.12884282
PDZD8	0.024561812378982473	0.505845817925914	0.10565229946156784	0.3183590577300099	0.06551219992440555	0.043179268423483616	0.083053224	0.0547406
SGF29	0.024547837219413227	0.007978483824887122	0.10578226242539279	0.3183590577300099	0.11747132463366443	0.11676832030236468	0.13330679	0.13250609
MIPOL1	0.024505911740704933	0.27063739238027207	0.10617284460800902	0.31902572894158127	0.03729971186977131	0.02920924882767882	0.048058607	0.039125897
TXLNG	0.024441626006686756	0.3239472346844909	0.1067737589138471	0.3203212767415413	0.016500325311582423	0.01117060994415747	0.019992547	0.013534821
PSAP	0.02439970052797802	0.3900010786957529	0.10716697946703779	0.32048191799413683	0.33397091015115205	0.25249418835072596	0.51229423	0.38529307
MSANTD2	0.02441088065563435	0.08297684196041556	0.10706201869212206	0.32048191799413683	0.029531979603803108	0.03187232546567193	0.03539186	0.04234688
DCTN4	0.024349389953527978	0.5511260989869221	0.10764022122758266	0.32057427564424235	0.07370116097889594	0.1126413631753437	0.10749911	0.16690001
EPHA3	0.024324234666304068	0.5448055688591721	0.10787740595341377	0.32057427564424235	0.06840235311930982	0.043743541259556325	0.087491795	0.054343984
PPFIA2	0.024324234666303957	1.156113777360394	0.10787740595341488	0.32057427564424235	0.020150937325402643	0.0035293176189374192	0.017714731	0.0031026306
LIMK2	0.024363365113098667	0.02133807547737822	0.10750861440343651	0.32057427564424235	0.03334445285856348	0.0327080875569051	0.041641347	0.04084663
GPR107	0.024293489315251215	0.13231706049330907	0.10816780927062997	0.3209318492038974	0.028943101107869375	0.03268368796173333	0.032217972	0.03623618
ZBTB38	0.024271129059939778	1.0720188074680372	0.10837936485201416	0.32105472759144543	0.05642679945781809	0.12965392461957845	0.06933219	0.15936144
METTL3	0.02411181224084946	0.5636789506871261	0.10989532002097424	0.3211661918118958	0.04843341006991558	0.07636653651228814	0.054354772	0.09134244
RABEPK	0.02417609797486986	0.35820505904899225	0.10928179754883072	0.3211661918118958	0.06790563413243458	0.08986178722266897	0.0815834	0.11199601
TBX3	0.024122992368504903	0.6450689272068414	0.10978844327241033	0.3211661918118958	0.04850652445590757	0.08149332193855995	0.056714155	0.09875656
GUCY1B1	0.0241285824323334	1.2693873403904017	0.10973503288454278	0.3211661918118958	0.07697065284519025	0.026078549140709926	0.09412618	0.031108102
ZFP942	0.024209638357835628	0.9049918612801626	0.10896267746740429	0.3211661918118958	0.030708950971792347	0.06622889200051886	0.03241391	0.06581057
